id_ligne,id_commande,id_client,id_produit,date_commande,ventes,Délai_Livraison,id_lieu
8482,CA-2017-138583,DP-13390,OFF-AR-10001860,2017-05-24,16,4,75
8483,US-2018-118535,DJ-13510,OFF-LA-10001297,2018-02-11,20,4,24
8484,CA-2017-126284,EN-13780,OFF-BI-10004828,2017-09-20,83,4,437
8485,CA-2018-142391,PB-19150,FUR-FU-10002759,2018-09-24,199,0,61
8486,CA-2018-124716,BD-11560,OFF-PA-10000740,2018-03-27,45,4,254
8487,CA-2018-124716,BD-11560,OFF-PA-10001144,2018-03-27,110,4,254
8488,CA-2018-124716,BD-11560,OFF-PA-10000859,2018-03-27,11,4,254
8489,CA-2017-158841,SE-20110,TEC-MA-10001127,2017-02-02,8749,2,102
8490,CA-2017-158841,SE-20110,OFF-BI-10002557,2017-02-02,36,2,102
8491,CA-2017-158841,SE-20110,FUR-FU-10001731,2017-02-02,18,2,102
8492,CA-2018-106824,AT-10735,OFF-FA-10001135,2018-07-07,5,4,14
8493,CA-2016-109190,CC-12685,OFF-PA-10000069,2016-10-23,60,5,339
8494,CA-2016-109190,CC-12685,TEC-CO-10001943,2016-10-23,479,5,339
8495,CA-2016-109190,CC-12685,OFF-BI-10000977,2016-10-23,6,5,339
8496,CA-2017-143154,AS-10225,TEC-AC-10002942,2017-12-02,165,6,593
8497,CA-2015-169061,AB-10150,OFF-AR-10000588,2015-03-05,59,3,232
8498,CA-2015-169061,AB-10150,TEC-AC-10002001,2015-03-05,479,3,232
8499,CA-2015-169061,AB-10150,OFF-SU-10000381,2015-03-05,18,3,232
8500,CA-2015-169061,AB-10150,OFF-BI-10001617,2015-03-05,49,3,232
8501,CA-2015-169061,AB-10150,OFF-PA-10001878,2015-03-05,97,3,232
8502,CA-2016-102316,DH-13075,TEC-PH-10000376,2016-03-01,15,2,63
8503,CA-2016-102316,DH-13075,FUR-CH-10003396,2016-03-01,184,2,63
8504,CA-2015-164903,SR-20740,OFF-PA-10003363,2015-02-20,12,4,14
8505,CA-2017-109400,NR-18550,FUR-CH-10003298,2017-05-02,366,4,140
8506,CA-2017-130400,SJ-20125,OFF-BI-10001757,2017-03-08,8,4,163
8507,CA-2017-130400,SJ-20125,TEC-AC-10004633,2017-03-08,27,4,163
8508,CA-2017-130400,SJ-20125,OFF-EN-10001453,2017-03-08,146,4,163
8509,CA-2016-135853,CA-12775,TEC-AC-10004761,2016-12-11,175,3,186
8510,CA-2016-135853,CA-12775,TEC-PH-10003691,2016-12-11,125,3,186
8511,CA-2016-135853,CA-12775,OFF-BI-10004965,2016-12-11,23,3,186
8512,CA-2017-103359,LC-16885,OFF-BI-10004233,2017-12-22,25,4,46
8513,CA-2017-144645,NS-18640,FUR-FU-10003601,2017-02-02,73,6,17
8514,CA-2018-141614,NS-18640,OFF-PA-10002787,2018-06-05,20,4,415
8515,CA-2016-122168,HG-14965,OFF-AR-10003602,2016-08-21,17,5,203
8516,CA-2016-122168,HG-14965,OFF-AR-10002053,2016-08-21,35,5,203
8517,CA-2017-132899,SF-20200,OFF-AR-10002833,2017-04-07,3,4,30
8518,CA-2018-149720,EM-14065,FUR-FU-10002501,2018-06-04,30,3,406
8519,CA-2018-118003,DO-13645,FUR-FU-10002506,2018-12-04,12,6,336
8520,CA-2018-118003,DO-13645,FUR-CH-10003817,2018-12-04,182,6,336
8521,CA-2018-118003,DO-13645,FUR-CH-10004860,2018-12-04,302,6,336
8522,CA-2017-141887,MP-17470,FUR-FU-10002268,2017-01-11,54,4,48
8523,US-2017-160206,MY-18295,TEC-PH-10000148,2017-04-01,12,6,202
8524,CA-2018-133074,DB-13615,OFF-PA-10004082,2018-09-21,55,4,10
8525,CA-2018-161172,SP-20920,TEC-PH-10004348,2018-03-16,44,0,48
8526,CA-2018-161172,SP-20920,FUR-FU-10003424,2018-03-16,51,0,48
8527,CA-2018-161172,SP-20920,OFF-BI-10004654,2018-03-16,5,0,48
8528,CA-2018-161172,SP-20920,TEC-AC-10004571,2018-03-16,159,0,48
8529,CA-2018-161172,SP-20920,OFF-ST-10000675,2018-03-16,54,0,48
8530,CA-2018-137624,ME-17320,FUR-CH-10001714,2018-11-10,241,7,142
8531,CA-2017-156748,BS-11755,OFF-PA-10000380,2017-11-30,33,6,84
8532,CA-2017-156748,BS-11755,OFF-PA-10002713,2017-11-30,13,6,84
8533,CA-2017-156748,BS-11755,OFF-ST-10001370,2017-11-30,496,6,84
8534,CA-2017-156748,BS-11755,FUR-CH-10000513,2017-11-30,389,6,84
8535,CA-2016-169677,KS-16300,OFF-LA-10003223,2016-01-13,9,2,113
8536,US-2015-163146,CC-12475,TEC-AC-10002217,2015-05-16,56,4,35
8537,CA-2016-157343,HD-14785,OFF-BI-10003707,2016-06-07,18,4,106
8538,CA-2016-157343,HD-14785,OFF-PA-10000552,2016-06-07,25,4,106
8539,CA-2016-157343,HD-14785,OFF-AR-10003183,2016-06-07,8,4,106
8540,CA-2018-147354,KB-16315,TEC-CO-10000971,2018-03-09,479,4,142
8541,CA-2018-147354,KB-16315,OFF-BI-10003910,2018-03-09,30,4,142
8542,CA-2016-157287,HR-14830,OFF-ST-10001172,2016-12-22,33,1,12
8543,CA-2016-157287,HR-14830,FUR-CH-10001270,2016-12-22,422,1,12
8544,CA-2015-137575,TB-21625,TEC-AC-10004571,2015-08-06,199,5,46
8545,CA-2017-119074,DS-13180,FUR-FU-10004053,2017-03-27,20,4,113
8546,CA-2017-119074,DS-13180,FUR-FU-10003731,2017-03-27,39,4,113
8547,CA-2017-119074,DS-13180,OFF-BI-10000962,2017-03-27,32,4,113
8548,CA-2016-149566,GB-14530,TEC-AC-10001266,2016-12-05,39,5,14
8549,CA-2016-149566,GB-14530,OFF-LA-10000452,2016-12-05,12,5,14
8550,CA-2016-126186,GB-14530,FUR-FU-10000073,2016-09-11,24,1,43
8551,CA-2016-121132,VB-21745,OFF-LA-10002368,2016-07-17,6,7,17
8552,CA-2016-121132,VB-21745,OFF-FA-10004248,2016-07-17,14,7,17
8553,CA-2015-140473,MC-17425,TEC-CO-10004202,2015-05-30,719,4,37
8554,US-2018-102904,CB-12025,TEC-AC-10000927,2018-11-13,239,7,34
8555,CA-2017-102092,PM-18940,FUR-TA-10002530,2017-12-09,1056,2,29
8556,CA-2016-117884,DC-13285,TEC-AC-10002567,2016-03-22,447,0,453
8557,CA-2016-117884,DC-13285,OFF-ST-10002182,2016-03-22,150,0,453
8558,CA-2017-132829,LA-16780,TEC-PH-10004539,2017-12-23,453,3,17
8559,CA-2017-132829,LA-16780,OFF-LA-10002945,2017-12-23,45,3,17
8560,CA-2017-132829,LA-16780,TEC-PH-10004345,2017-12-23,287,3,17
8561,CA-2017-132829,LA-16780,TEC-PH-10004912,2017-12-23,131,3,17
8562,CA-2017-132829,LA-16780,FUR-FU-10000206,2017-12-23,2,3,17
8563,CA-2017-123540,DJ-13420,FUR-CH-10000847,2017-04-02,1454,4,202
8564,US-2018-108315,MH-18115,OFF-BI-10000822,2018-04-30,4,4,606
8565,US-2018-108315,MH-18115,FUR-FU-10000747,2018-04-30,220,4,606
8566,CA-2017-134110,BG-11035,TEC-PH-10002350,2017-11-17,67,1,485
8567,CA-2017-134110,BG-11035,OFF-PA-10000697,2017-11-17,15,1,485
8568,US-2017-136581,SV-20365,OFF-PA-10002787,2017-11-10,31,2,412
8569,CA-2017-162390,DP-13105,OFF-BI-10004318,2017-12-06,968,6,419
8570,CA-2017-162390,DP-13105,OFF-BI-10001721,2017-12-06,222,6,419
8571,CA-2017-162390,DP-13105,TEC-CO-10004202,2017-12-06,479,6,419
8572,CA-2017-162222,SR-20740,OFF-PA-10003893,2017-04-03,10,0,177
8573,CA-2015-121629,BT-11680,TEC-MA-10004679,2015-11-28,998,4,17
8574,CA-2016-164623,MS-17770,OFF-PA-10000249,2016-10-20,24,2,46
8575,CA-2015-159849,JK-15640,OFF-FA-10000053,2015-09-19,5,0,95
8576,CA-2018-101273,ST-20530,OFF-AP-10000804,2018-08-27,14,3,454
8577,CA-2018-106747,TS-21505,FUR-FU-10004188,2018-07-03,102,1,209
8578,CA-2018-146164,CM-12190,FUR-TA-10004915,2018-12-22,607,4,39
8579,CA-2018-146164,CM-12190,OFF-ST-10001228,2018-12-22,31,4,39
8580,CA-2017-111605,JW-15955,OFF-LA-10002368,2017-12-27,2,6,176
8581,CA-2015-130673,MC-17590,FUR-FU-10003489,2015-05-20,10,2,607
8582,CA-2015-130673,MC-17590,OFF-PA-10000289,2015-05-20,10,2,607
8583,CA-2015-130673,MC-17590,TEC-AC-10004227,2015-05-20,20,2,607
8584,CA-2015-130673,MC-17590,OFF-ST-10000636,2015-05-20,66,2,607
8585,CA-2015-104808,MH-17440,OFF-BI-10003676,2015-02-04,17,4,247
8586,US-2018-132927,RD-19720,OFF-BI-10001116,2018-12-09,11,6,64
8587,CA-2018-162015,KB-16240,TEC-AC-10003832,2018-07-11,1287,7,14
8588,CA-2018-162015,KB-16240,OFF-AP-10003040,2018-07-11,168,7,14
8589,CA-2016-138492,FC-14335,OFF-ST-10002583,2016-05-15,51,7,12
8590,CA-2018-145338,BD-11770,OFF-AR-10002053,2018-01-29,4,3,75
8591,CA-2018-126676,FH-14365,OFF-EN-10004846,2018-09-29,7,2,419
8592,CA-2018-101700,SO-20335,OFF-EN-10003134,2018-04-23,18,3,608
8593,CA-2018-101700,SO-20335,FUR-FU-10001025,2018-04-23,11,3,608
8594,CA-2018-159667,PM-19135,TEC-AC-10002567,2018-11-09,191,4,134
8595,CA-2018-159667,PM-19135,TEC-PH-10004094,2018-11-09,499,4,134
8596,CA-2015-111934,GD-14590,OFF-BI-10004364,2015-05-05,11,2,102
8597,CA-2015-111934,GD-14590,OFF-PA-10000474,2015-05-05,35,2,102
8598,US-2017-117387,PA-19060,OFF-BI-10004308,2017-10-27,67,4,35
8599,CA-2015-141110,LS-17200,OFF-BI-10002012,2015-11-26,4,5,254
8600,CA-2015-141110,LS-17200,OFF-PA-10002586,2015-11-26,14,5,254
8601,CA-2015-141110,LS-17200,OFF-AP-10000692,2015-11-26,40,5,254
8602,CA-2015-141110,LS-17200,OFF-BI-10001553,2015-11-26,7,5,254
8603,US-2015-133949,JL-15175,TEC-PH-10004908,2015-12-31,475,0,245
8604,US-2017-116365,CA-12310,TEC-AC-10002217,2017-01-03,30,5,66
8605,US-2017-116365,CA-12310,TEC-AC-10002942,2017-01-03,165,5,66
8606,US-2017-116365,CA-12310,TEC-PH-10002890,2017-01-03,180,5,66
8607,CA-2018-162936,CM-12160,TEC-AC-10003614,2018-08-18,23,4,274
8608,CA-2015-151946,BT-11440,FUR-FU-10002878,2015-06-04,56,5,46
8609,CA-2015-151946,BT-11440,OFF-AP-10001626,2015-06-04,15,5,46
8610,CA-2015-151946,BT-11440,FUR-BO-10003272,2015-06-04,353,5,46
8611,CA-2015-151946,BT-11440,FUR-FU-10002191,2015-06-04,13,5,46
8612,CA-2018-123624,SE-20110,TEC-AC-10000682,2018-11-13,82,4,569
8613,CA-2017-146437,HG-14965,OFF-AR-10000588,2017-01-28,39,4,2
8614,CA-2017-138233,PF-19165,TEC-AC-10002001,2017-11-09,479,5,233
8615,CA-2017-165918,BD-11770,OFF-LA-10003720,2017-09-10,7,4,200
8616,CA-2017-165918,BD-11770,OFF-BI-10004364,2017-09-10,14,4,200
8617,CA-2017-165918,BD-11770,OFF-PA-10000100,2017-09-10,81,4,200
8618,CA-2017-165918,BD-11770,OFF-BI-10004826,2017-09-10,39,4,200
8619,CA-2018-117513,BT-11395,FUR-TA-10001520,2018-03-03,399,5,26
8620,CA-2018-132437,EM-14095,OFF-ST-10001031,2018-09-08,65,5,24
8621,US-2018-119319,LC-17050,FUR-FU-10003878,2018-11-06,30,3,163
8622,CA-2018-104318,FH-14275,OFF-AP-10000358,2018-05-13,20,5,79
8623,US-2017-114230,CM-12235,OFF-ST-10000876,2017-11-27,39,4,52
8624,CA-2016-136147,FM-14380,OFF-BI-10004224,2016-11-13,121,5,329
8625,CA-2016-136147,FM-14380,TEC-AC-10004568,2016-11-13,111,5,329
8626,CA-2016-156118,HG-14965,OFF-PA-10000533,2016-12-08,15,4,98
8627,CA-2016-164084,AG-10525,OFF-ST-10003638,2016-09-07,70,5,165
8628,CA-2016-164084,AG-10525,TEC-AC-10002305,2016-09-07,90,5,165
8629,CA-2016-164084,AG-10525,OFF-BI-10000605,2016-09-07,6,5,165
8630,CA-2016-164084,AG-10525,FUR-TA-10003569,2016-09-07,481,5,165
8631,CA-2016-164084,AG-10525,OFF-FA-10003059,2016-09-07,7,5,165
8632,CA-2017-107783,OT-18730,FUR-BO-10004409,2017-07-28,177,1,529
8633,CA-2017-107783,OT-18730,OFF-BI-10000545,2017-07-28,1369,1,529
8634,CA-2017-107783,OT-18730,OFF-AP-10004052,2017-07-28,9,1,529
8635,CA-2018-159793,SV-20365,FUR-BO-10001798,2018-08-25,130,4,12
8636,CA-2015-160094,JM-16195,OFF-AR-10004010,2015-04-30,174,2,176
8637,CA-2015-160094,JM-16195,OFF-ST-10000585,2015-04-30,826,2,176
8638,CA-2018-151281,HM-14980,FUR-FU-10000397,2018-04-27,139,5,60
8639,CA-2018-118346,PO-19180,TEC-AC-10000736,2018-07-23,399,1,310
8640,CA-2015-129819,KC-16675,OFF-BI-10004970,2015-12-13,12,2,1
8641,US-2018-148551,DB-13120,OFF-BI-10000545,2018-01-12,760,4,163
8642,CA-2018-147767,SV-20935,OFF-BI-10001670,2018-12-02,67,0,346
8643,CA-2016-108259,NS-18640,OFF-FA-10000624,2016-11-08,31,7,223
8644,CA-2016-108259,NS-18640,OFF-LA-10002945,2016-11-08,5,7,223
8645,CA-2016-108259,NS-18640,OFF-BI-10000315,2016-11-08,39,7,223
8646,CA-2016-108259,NS-18640,FUR-FU-10000023,2016-11-08,4,7,223
8647,CA-2017-113341,MH-17455,FUR-CH-10004698,2017-11-25,194,4,4
8648,US-2016-131842,RR-19525,FUR-CH-10004477,2016-12-05,97,3,395
8649,CA-2017-164574,RH-19555,OFF-ST-10003816,2017-07-29,704,5,44
8650,CA-2017-164574,RH-19555,OFF-BI-10002429,2017-07-29,27,5,44
8651,CA-2015-142769,RP-19390,OFF-FA-10000840,2015-09-13,5,0,6
8652,CA-2015-142769,RP-19390,FUR-FU-10001918,2015-09-13,14,0,6
8653,CA-2015-142769,RP-19390,OFF-SU-10001574,2015-09-13,7,0,6
8654,CA-2015-142769,RP-19390,TEC-AC-10001606,2015-09-13,199,0,6
8655,CA-2015-142769,RP-19390,TEC-AC-10003399,2015-09-13,144,0,6
8656,CA-2015-142769,RP-19390,TEC-AC-10000865,2015-09-13,118,0,6
8657,CA-2015-142769,RP-19390,OFF-PA-10002923,2015-09-13,48,0,6
8658,CA-2015-142769,RP-19390,OFF-AP-10004785,2015-09-13,22,0,6
8659,CA-2017-168361,KB-16600,OFF-BI-10003727,2017-06-21,0,4,37
8660,CA-2017-153185,MH-17620,OFF-PA-10002246,2017-09-03,30,5,94
8661,CA-2018-124765,HZ-14950,FUR-BO-10003965,2018-11-25,723,5,3
8662,CA-2016-131856,JG-15160,FUR-FU-10000175,2016-05-12,21,5,17
8663,CA-2016-131856,JG-15160,TEC-PH-10001336,2016-05-12,619,5,17
8664,CA-2016-131856,JG-15160,OFF-PA-10001954,2016-05-12,127,5,17
8665,CA-2018-126634,AB-10165,FUR-FU-10004973,2018-03-30,94,2,468
8666,CA-2017-118500,HJ-14875,OFF-SU-10004231,2017-11-17,49,1,35
8667,CA-2017-163951,CJ-11875,OFF-AR-10004269,2017-12-30,16,3,12
8668,CA-2017-149916,ED-13885,OFF-BI-10004002,2017-12-22,55,2,61
8669,CA-2017-149916,ED-13885,TEC-MA-10000752,2017-12-22,11,2,61
8670,CA-2016-158918,AI-10855,OFF-PA-10004947,2016-12-20,17,5,2
8671,US-2015-159611,KB-16315,FUR-FU-10004904,2015-12-27,182,5,178
8672,US-2015-159611,KB-16315,OFF-ST-10002790,2015-12-27,118,5,178
8673,CA-2018-163265,JS-16030,OFF-FA-10004854,2018-02-16,18,5,68
8674,CA-2018-163265,JS-16030,FUR-CH-10004063,2018-02-16,600,5,68
8675,CA-2018-163265,JS-16030,OFF-ST-10000642,2018-02-16,50,5,68
8676,CA-2018-163265,JS-16030,OFF-AR-10004078,2018-02-16,28,5,68
8677,CA-2018-163265,JS-16030,FUR-FU-10004270,2018-02-16,7,5,68
8678,CA-2018-141705,PO-18850,FUR-TA-10004607,2018-10-24,517,2,609
8679,CA-2017-112739,RD-19810,OFF-BI-10001132,2017-09-02,8,5,33
8680,CA-2017-112739,RD-19810,TEC-AC-10001714,2017-09-02,159,5,33
8681,CA-2017-143805,JD-15895,OFF-AP-10002945,2017-12-01,2104,2,196
8682,CA-2017-143805,JD-15895,OFF-SU-10004664,2017-12-01,40,2,196
8683,CA-2015-133634,SR-20740,TEC-AC-10002550,2015-11-05,47,5,102
8684,CA-2018-101665,TZ-21580,OFF-AR-10002335,2018-11-25,5,6,35
8685,CA-2017-155446,TN-21040,TEC-AC-10001445,2017-12-16,21,7,143
8686,CA-2018-137323,PW-19030,OFF-ST-10003996,2018-11-14,96,4,291
8687,CA-2017-144015,AH-10075,OFF-SU-10003505,2017-06-26,231,0,2
8688,CA-2017-144015,AH-10075,OFF-FA-10000624,2017-06-26,17,0,2
8689,CA-2017-144015,AH-10075,OFF-PA-10002870,2017-06-26,12,0,2
8690,CA-2015-101427,AY-10555,OFF-AR-10002257,2015-12-26,8,4,12
8691,CA-2017-136770,SP-20650,TEC-PH-10003580,2017-08-14,259,4,76
8692,CA-2017-136770,SP-20650,TEC-PH-10001530,2017-08-14,247,4,76
8693,CA-2017-136770,SP-20650,TEC-AC-10000420,2017-08-14,279,4,76
8694,CA-2017-118311,ED-13885,TEC-AC-10000892,2017-10-24,450,4,95
8695,US-2015-112795,CR-12625,OFF-PA-10001934,2015-08-23,19,5,437
8696,CA-2018-127096,CS-12400,FUR-TA-10003473,2018-09-15,300,2,10
8697,CA-2018-119284,TS-21205,TEC-PH-10001051,2018-06-15,239,5,395
8698,CA-2018-119284,TS-21205,FUR-FU-10004351,2018-06-15,31,5,395
8699,CA-2018-119284,TS-21205,FUR-TA-10004152,2018-06-15,120,5,395
8700,CA-2018-119284,TS-21205,TEC-PH-10000560,2018-06-15,2239,5,395
8701,CA-2018-119284,TS-21205,OFF-AP-10004249,2018-06-15,76,5,395
8702,CA-2018-119284,TS-21205,OFF-ST-10001490,2018-06-15,142,5,395
8703,CA-2018-119284,TS-21205,OFF-PA-10000312,2018-06-15,91,5,395
8704,CA-2016-133494,RP-19390,OFF-AP-10002906,2016-03-01,3,4,75
8705,CA-2017-111318,IL-15100,TEC-PH-10004100,2017-07-23,115,3,17
8706,US-2015-132745,NF-18475,OFF-FA-10000254,2015-10-01,4,4,245
8707,CA-2015-146815,PP-18955,FUR-CH-10004289,2015-09-08,172,5,30
8708,CA-2015-146815,PP-18955,OFF-AR-10003469,2015-09-08,3,5,30
8709,CA-2015-119144,JD-16150,TEC-PH-10004188,2015-11-16,79,2,142
8710,CA-2015-119144,JD-16150,FUR-BO-10004015,2015-11-16,305,2,142
8711,CA-2015-119144,JD-16150,OFF-ST-10000991,2015-11-16,344,2,142
8712,CA-2015-105648,EJ-14155,FUR-TA-10002958,2015-03-03,626,4,89
8713,US-2016-145422,PW-19240,FUR-BO-10002213,2016-12-03,359,4,95
8714,CA-2018-136623,TS-21430,TEC-PH-10000004,2018-07-11,71,5,189
8715,CA-2018-136623,TS-21430,OFF-BI-10003708,2018-07-11,29,5,189
8716,CA-2018-121678,BM-11650,OFF-BI-10002949,2018-11-16,1,4,610
8717,CA-2017-120824,AW-10930,OFF-AP-10001242,2017-06-12,64,4,33
8718,CA-2017-120824,AW-10930,FUR-FU-10001424,2017-06-12,6,4,33
8719,CA-2017-120824,AW-10930,OFF-AR-10003469,2017-06-12,11,4,33
8720,CA-2017-120824,AW-10930,OFF-PA-10000232,2017-06-12,15,4,33
8721,CA-2017-120824,AW-10930,FUR-CH-10000229,2017-06-12,379,4,33
8722,CA-2017-120824,AW-10930,OFF-ST-10002562,2017-06-12,67,4,33
8723,CA-2017-120824,AW-10930,OFF-BI-10001525,2017-06-12,1,4,33
8724,US-2017-135209,MH-17290,OFF-PA-10002986,2017-12-29,37,2,329
8725,US-2017-135209,MH-17290,OFF-PA-10000143,2017-12-29,25,2,329
8726,CA-2018-148145,SW-20275,OFF-AR-10003752,2018-03-18,46,5,61
8727,CA-2016-103870,SP-20860,TEC-AC-10002370,2016-12-27,4,4,109
8728,CA-2016-103870,SP-20860,FUR-FU-10002030,2016-12-27,53,4,109
8729,CA-2016-103870,SP-20860,FUR-BO-10002853,2016-12-27,131,4,109
8730,CA-2016-103870,SP-20860,OFF-ST-10002562,2016-12-27,22,4,109
8731,CA-2016-103870,SP-20860,TEC-AC-10004227,2016-12-27,72,4,109
8732,CA-2016-111017,SC-20695,OFF-SU-10002573,2016-07-31,52,6,359
8733,CA-2018-116988,PW-19030,OFF-PA-10003848,2018-06-27,19,2,60
8734,CA-2018-116988,PW-19030,FUR-FU-10001290,2018-06-27,126,2,60
8735,CA-2018-116988,PW-19030,TEC-AC-10003832,2018-06-27,1287,2,60
8736,US-2015-169390,CS-12250,OFF-ST-10001558,2015-02-07,64,3,24
8737,CA-2017-168774,RP-19855,OFF-ST-10001490,2017-09-04,535,5,532
8738,CA-2018-161592,CS-12175,OFF-BI-10003669,2018-04-06,8,4,428
8739,US-2018-131961,MJ-17740,OFF-AR-10004441,2018-12-08,13,3,12
8740,US-2018-131961,MJ-17740,TEC-PH-10001924,2018-12-08,83,3,12
8741,CA-2017-102498,JG-15160,OFF-AR-10004456,2017-07-24,73,1,300
8742,CA-2016-113222,AG-10765,OFF-BI-10001890,2016-11-09,10,0,452
8743,US-2016-144771,CK-12205,FUR-FU-10000629,2016-10-02,11,2,588
8744,US-2016-144771,CK-12205,TEC-AC-10002323,2016-10-02,53,2,588
8745,CA-2016-162376,HD-14785,OFF-AR-10003056,2016-11-22,17,3,565
8746,CA-2016-162376,HD-14785,OFF-PA-10000300,2016-11-22,59,3,565
8747,CA-2018-128076,BO-11350,FUR-FU-10000293,2018-02-02,210,5,189
8748,CA-2018-128076,BO-11350,OFF-BI-10003638,2018-02-02,30,5,189
8749,CA-2018-128076,BO-11350,TEC-MA-10002109,2018-02-02,239,5,189
8750,US-2016-163825,LC-16885,OFF-BI-10003527,2016-06-16,3050,3,30
8751,US-2016-163825,LC-16885,TEC-PH-10004922,2016-06-16,133,3,30
8752,CA-2017-105662,RB-19465,OFF-PA-10001001,2017-05-05,93,4,394
8753,CA-2017-105662,RB-19465,TEC-PH-10001198,2017-05-05,177,4,394
8754,CA-2018-152198,JD-16015,OFF-LA-10000443,2018-09-09,17,1,214
8755,CA-2018-152198,JD-16015,OFF-BI-10003669,2018-09-09,4,1,214
8756,CA-2018-152198,JD-16015,OFF-BI-10001628,2018-09-09,6,1,214
8757,CA-2017-114307,MF-17665,OFF-AP-10002350,2017-07-22,37,4,210
8758,CA-2017-114307,MF-17665,OFF-PA-10004100,2017-07-22,51,4,210
8759,CA-2017-114307,MF-17665,FUR-FU-10000794,2017-07-22,27,4,210
8760,CA-2017-114307,MF-17665,OFF-BI-10002012,2017-07-22,5,4,210
8761,CA-2017-159891,BF-11170,OFF-BI-10003527,2017-01-31,1270,6,149
8762,CA-2017-159891,BF-11170,OFF-EN-10004483,2017-01-31,125,6,149
8763,CA-2017-112578,FO-14305,OFF-ST-10003722,2017-12-29,14,4,379
8764,CA-2017-112578,FO-14305,OFF-SU-10002557,2017-12-29,27,4,379
8765,CA-2016-107083,BB-11545,OFF-AR-10002257,2016-11-21,5,6,7
8766,CA-2016-107083,BB-11545,OFF-BI-10000756,2016-11-21,1,6,7
8767,CA-2016-107083,BB-11545,OFF-AP-10004136,2016-11-21,24,6,7
8768,CA-2016-107083,BB-11545,OFF-BI-10002194,2016-11-21,7,6,7
8769,CA-2016-151722,IL-15100,TEC-AC-10000892,2016-10-05,288,4,48
8770,CA-2017-151148,PO-19180,TEC-PH-10001870,2017-09-12,146,1,128
8771,CA-2017-151148,PO-19180,FUR-CH-10002304,2017-09-12,83,1,128
8772,CA-2018-115882,DB-13555,OFF-AP-10002534,2018-09-14,942,3,315
8773,CA-2018-115882,DB-13555,OFF-PA-10001125,2018-09-14,74,3,315
8774,CA-2016-132276,LC-16960,OFF-AP-10000804,2016-02-23,26,5,24
8775,CA-2016-132276,LC-16960,OFF-BI-10002982,2016-02-23,10,5,24
8776,CA-2017-163636,MP-18175,OFF-AR-10001547,2017-12-05,3,4,37
8777,CA-2017-102813,EA-14035,FUR-CH-10000665,2017-07-02,528,1,144
8778,CA-2017-102813,EA-14035,OFF-PA-10000520,2017-07-02,41,1,144
8779,CA-2018-135377,BP-11095,FUR-BO-10004015,2018-12-13,287,5,24
8780,CA-2016-165813,BM-11785,OFF-ST-10004258,2016-03-20,29,2,161
8781,CA-2016-133585,CM-12715,OFF-AR-10003696,2016-03-01,55,3,33
8782,CA-2016-133585,CM-12715,FUR-BO-10001811,2016-03-01,1227,3,33
8783,CA-2017-116911,JD-16150,OFF-BI-10001249,2017-09-15,20,5,611
8784,CA-2017-116911,JD-16150,FUR-TA-10003473,2017-09-15,1128,5,611
8785,US-2018-129224,AS-10630,OFF-LA-10003190,2018-03-17,4,6,366
8786,CA-2018-145765,CM-11815,TEC-PH-10001305,2018-05-28,195,5,52
8787,CA-2018-145765,CM-11815,OFF-PA-10001534,2018-05-28,15,5,52
8788,CA-2018-145765,CM-11815,TEC-AC-10000844,2018-05-28,271,5,52
8789,CA-2018-126914,JE-15715,FUR-CH-10000847,2018-06-15,698,4,234
8790,CA-2018-126914,JE-15715,FUR-BO-10000468,2018-06-15,77,4,234
8791,CA-2016-169572,AG-10525,OFF-BI-10002799,2016-09-06,46,6,196
8792,CA-2018-162075,TT-21220,TEC-PH-10001557,2018-03-18,537,6,17
8793,CA-2015-162992,BP-11095,OFF-LA-10001934,2015-12-19,14,2,142
8794,CA-2015-162992,BP-11095,OFF-FA-10004248,2015-12-19,22,2,142
8795,CA-2015-162992,BP-11095,TEC-PH-10001944,2015-12-19,583,2,142
8796,CA-2015-162992,BP-11095,TEC-PH-10002085,2015-12-19,211,2,142
8797,CA-2017-106397,MJ-17740,OFF-PA-10003441,2017-07-07,12,6,13
8798,CA-2017-106397,MJ-17740,OFF-AR-10004602,2017-07-07,45,6,13
8800,CA-2015-116666,KT-16480,TEC-CO-10001449,2015-05-08,1799,2,64
8801,CA-2018-148992,CS-12250,OFF-PA-10004285,2018-11-23,10,4,37
8802,CA-2017-140935,AB-10015,TEC-PH-10000562,2017-11-10,221,2,337
8803,CA-2017-140935,AB-10015,FUR-BO-10003966,2017-11-10,341,2,337
8804,CA-2015-157644,AH-10030,TEC-AC-10003614,2015-12-31,34,1,46
8805,CA-2015-157644,AH-10030,OFF-LA-10003148,2015-12-31,18,1,46
8806,US-2018-100398,DO-13435,OFF-BI-10002133,2018-08-19,102,4,364
8807,CA-2017-113082,MC-17590,FUR-FU-10002813,2017-09-12,40,4,550
8808,US-2018-110646,JF-15190,OFF-BI-10004330,2018-10-26,33,5,64
8809,US-2018-110646,JF-15190,TEC-PH-10002807,2018-10-26,118,5,64
8810,US-2018-110646,JF-15190,OFF-LA-10001404,2018-10-26,14,5,64
8811,CA-2018-120614,SM-20950,OFF-PA-10004911,2018-05-30,37,5,26
8812,US-2017-140172,SP-20650,OFF-AP-10004233,2017-03-08,207,5,31
8813,US-2017-140172,SP-20650,OFF-AR-10002766,2017-03-08,13,5,31
8814,CA-2016-127754,CK-12760,FUR-CH-10003199,2016-07-26,266,5,277
